epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
257,1308.76,0.7302,1.19737,0.49805,1.09231,0.74332,0.61954,0.68379,0.40475,0.77203,0.58969,0.66885,0.38201,1.50747,2.98043,1.36322,1.84368,0.0003104,0.0003104,0.0003104
258,1313.89,0.72937,1.24348,0.5114,1.1111,0.78018,0.57711,0.67785,0.41044,0.78018,0.57711,0.67229,0.3825,1.45826,2.99286,1.36526,1.80258,0.0003038,0.0003038,0.0003038
259,1319.04,0.73957,1.21129,0.50219,1.09799,0.72114,0.64179,0.69559,0.41648,0.72673,0.64677,0.69778,0.392,1.4952,2.97401,1.31831,1.8683,0.0002972,0.0002972,0.0002972
260,1324.13,0.71327,1.19322,0.49253,1.09175,0.67529,0.68657,0.70448,0.42307,0.74051,0.65309,0.71258,0.39924,1.4814,3.01354,1.27984,1.85041,0.0002906,0.0002906,0.0002906
261,1329.24,0.71595,1.1999,0.48853,1.08951,0.73432,0.67379,0.70499,0.42281,0.74516,0.68374,0.71085,0.39448,1.48956,3.07538,1.31035,1.84666,0.000284,0.000284,0.000284
262,1334.33,0.71891,1.19646,0.4978,1.09727,0.66336,0.67644,0.69072,0.40236,0.66772,0.67985,0.69009,0.38033,1.51779,3.17484,1.35088,1.87119,0.0002774,0.0002774,0.0002774
263,1339.24,0.71331,1.19098,0.49905,1.08679,0.72471,0.62866,0.67103,0.39961,0.7026,0.64646,0.68104,0.38314,1.51211,3.03702,1.36131,1.85292,0.0002708,0.0002708,0.0002708
264,1344.05,0.70126,1.18629,0.48801,1.09245,0.72027,0.63184,0.67461,0.40117,0.73202,0.64179,0.68093,0.38597,1.51748,3.10112,1.3488,1.87249,0.0002642,0.0002642,0.0002642
265,1349.03,0.71357,1.19865,0.50206,1.09949,0.76704,0.57214,0.67711,0.40382,0.79218,0.58706,0.67766,0.38364,1.50917,3.01971,1.3844,1.86528,0.0002576,0.0002576,0.0002576
266,1354.15,0.71035,1.2039,0.4954,1.09701,0.69698,0.64677,0.67058,0.40231,0.74345,0.63436,0.67791,0.38902,1.50974,3.01775,1.39528,1.85078,0.000251,0.000251,0.000251
267,1359.31,0.70645,1.1998,0.48611,1.0893,0.70264,0.66667,0.68871,0.41503,0.72388,0.65215,0.68469,0.38991,1.5047,3.02997,1.33648,1.85103,0.0002444,0.0002444,0.0002444
268,1364.45,0.71676,1.18251,0.48934,1.10163,0.75546,0.62189,0.67857,0.40795,0.76913,0.62983,0.67381,0.39066,1.48843,3.11434,1.38377,1.82455,0.0002378,0.0002378,0.0002378
269,1369.55,0.70472,1.18909,0.48929,1.09692,0.71469,0.63559,0.67926,0.40761,0.72028,0.64056,0.67049,0.38432,1.47828,3.09248,1.34419,1.79946,0.0002312,0.0002312,0.0002312
270,1374.59,0.70032,1.15724,0.48106,1.08404,0.75303,0.60677,0.67966,0.41184,0.76528,0.61638,0.67753,0.39202,1.46733,3.03082,1.35476,1.8072,0.0002246,0.0002246,0.0002246
271,1379.57,0.71954,1.18384,0.50493,1.10648,0.75783,0.61692,0.68705,0.41585,0.77697,0.63184,0.68931,0.39242,1.47869,2.98634,1.30452,1.84234,0.000218,0.000218,0.000218
272,1384.58,0.72458,1.19768,0.49156,1.09264,0.73656,0.64179,0.6883,0.41084,0.74227,0.64677,0.68312,0.38297,1.51667,3.04534,1.3154,1.90443,0.0002114,0.0002114,0.0002114
273,1389.7,0.72483,1.19401,0.49436,1.09243,0.71329,0.63682,0.67322,0.40416,0.75019,0.64677,0.66809,0.37597,1.50338,3.09312,1.32582,1.86423,0.0002048,0.0002048,0.0002048
274,1394.81,0.70808,1.18023,0.49427,1.09616,0.7465,0.62189,0.67571,0.39897,0.7652,0.63682,0.67781,0.37472,1.51131,3.1027,1.39231,1.8618,0.0001982,0.0001982,0.0001982
275,1399.88,0.70061,1.19038,0.48374,1.08453,0.74435,0.6084,0.69317,0.40447,0.75754,0.61194,0.68339,0.38284,1.51678,3.05651,1.32099,1.84642,0.0001916,0.0001916,0.0001916
276,1404.95,0.68414,1.17473,0.48609,1.08952,0.69862,0.63682,0.67719,0.40292,0.72489,0.62687,0.67445,0.38217,1.49053,3.12532,1.35585,1.84241,0.000185,0.000185,0.000185
277,1410,0.69721,1.17606,0.48861,1.07767,0.74843,0.63646,0.70011,0.42045,0.76598,0.65139,0.70506,0.39394,1.49483,3.1378,1.32282,1.86147,0.0001784,0.0001784,0.0001784
278,1415.08,0.67349,1.13965,0.47556,1.07506,0.74094,0.62687,0.67819,0.40754,0.75517,0.64453,0.6813,0.38215,1.48556,3.15074,1.39294,1.83356,0.0001718,0.0001718,0.0001718
279,1420.05,0.68893,1.1839,0.48288,1.09608,0.73519,0.62189,0.68308,0.40578,0.75292,0.63676,0.68344,0.38357,1.47876,3.08886,1.39434,1.82402,0.0001652,0.0001652,0.0001652
280,1425.26,0.70362,1.18368,0.47873,1.07943,0.7454,0.64091,0.69142,0.41568,0.7454,0.64091,0.68469,0.38813,1.48797,3.09934,1.32704,1.88507,0.0001586,0.0001586,0.0001586
281,1430.35,0.67783,1.14136,0.46614,1.0832,0.73104,0.63555,0.68479,0.41954,0.74545,0.64677,0.69541,0.3947,1.46254,3.16133,1.32687,1.80748,0.000152,0.000152,0.000152
282,1435.38,0.69573,1.15216,0.4717,1.07596,0.70281,0.66169,0.68341,0.41529,0.77738,0.62189,0.68651,0.39394,1.47602,3.13843,1.34525,1.85525,0.0001454,0.0001454,0.0001454
283,1440.46,0.67497,1.14798,0.47054,1.06928,0.78028,0.59204,0.68423,0.41807,0.81007,0.59417,0.68561,0.39222,1.48396,3.11705,1.33572,1.87165,0.0001388,0.0001388,0.0001388
284,1445.38,0.68611,1.1592,0.47889,1.08235,0.72746,0.64677,0.68181,0.41628,0.75627,0.63293,0.68138,0.3925,1.46312,3.17723,1.32814,1.81278,0.0001322,0.0001322,0.0001322
285,1450.25,0.67579,1.14721,0.47576,1.07435,0.7827,0.63184,0.69225,0.42067,0.79599,0.64179,0.6897,0.39982,1.47143,3.25508,1.32723,1.81328,0.0001256,0.0001256,0.0001256
286,1455.34,0.68035,1.16074,0.4744,1.08334,0.74471,0.6531,0.69406,0.4217,0.77171,0.65672,0.6969,0.39692,1.47328,3.1429,1.3042,1.83252,0.000119,0.000119,0.000119
287,1460.4,0.69521,1.16227,0.47277,1.09683,0.75215,0.65672,0.69948,0.41536,0.78392,0.66785,0.70756,0.3972,1.47268,3.17139,1.31215,1.8194,0.0001124,0.0001124,0.0001124
288,1465.49,0.666,1.13979,0.46956,1.06783,0.77582,0.63705,0.69853,0.41207,0.794,0.65197,0.69704,0.39439,1.50013,3.18663,1.31044,1.85481,0.0001058,0.0001058,0.0001058
289,1470.63,0.66292,1.13857,0.45663,1.06596,0.73932,0.67727,0.6992,0.41956,0.73703,0.69652,0.70471,0.39411,1.50203,3.1972,1.30148,1.87505,9.92e-05,9.92e-05,9.92e-05
290,1475.75,0.67503,1.1395,0.4639,1.07735,0.73621,0.65259,0.6975,0.41962,0.79406,0.65174,0.70245,0.3947,1.50377,3.2023,1.32734,1.88011,9.26e-05,9.26e-05,9.26e-05
291,1482.59,0.60475,1.08172,0.41503,1.01559,0.73263,0.64677,0.68669,0.41051,0.74954,0.66169,0.694,0.38859,1.5139,3.26491,1.34816,1.89196,8.6e-05,8.6e-05,8.6e-05
292,1487.71,0.5841,1.02822,0.384,0.9944,0.7251,0.65672,0.69072,0.415,0.75087,0.65672,0.69281,0.38494,1.49505,3.26992,1.32513,1.86987,7.94e-05,7.94e-05,7.94e-05
293,1492.79,0.57495,1.01095,0.36996,0.98567,0.7298,0.66169,0.69331,0.41665,0.74626,0.67662,0.69971,0.38903,1.48233,3.25692,1.33541,1.85926,7.28e-05,7.28e-05,7.28e-05
294,1497.83,0.5787,1.01751,0.37718,1.00161,0.73108,0.68657,0.69939,0.41636,0.73917,0.69154,0.69247,0.38914,1.48649,3.29592,1.33913,1.89608,6.62e-05,6.62e-05,6.62e-05
295,1502.88,0.56488,0.97665,0.36103,0.98486,0.7108,0.67253,0.70683,0.42339,0.73125,0.68657,0.71023,0.39571,1.47453,3.30986,1.30474,1.88754,5.96e-05,5.96e-05,5.96e-05
296,1507.98,0.56221,0.99392,0.36357,0.9809,0.72971,0.66667,0.70716,0.42189,0.74089,0.67662,0.70072,0.39431,1.48116,3.30455,1.31573,1.88927,5.3e-05,5.3e-05,5.3e-05
297,1512.78,0.57298,1.01927,0.36782,0.99371,0.73568,0.65084,0.70396,0.42014,0.75256,0.66576,0.70222,0.39645,1.47654,3.25937,1.32816,1.87655,4.64e-05,4.64e-05,4.64e-05
298,1517.63,0.56438,0.99383,0.37324,0.9833,0.73609,0.65672,0.70369,0.42239,0.74724,0.66667,0.70142,0.39564,1.47336,3.25382,1.35809,1.88629,3.98e-05,3.98e-05,3.98e-05
299,1522.37,0.55925,1.00182,0.36453,0.97988,0.70857,0.67164,0.70144,0.42237,0.73135,0.6772,0.71023,0.39839,1.46805,3.15843,1.35135,1.86623,3.32e-05,3.32e-05,3.32e-05
300,1527.13,0.56058,0.97614,0.36057,0.98098,0.72049,0.65403,0.70272,0.4216,0.74352,0.67164,0.71124,0.39837,1.47188,3.18055,1.34184,1.86641,2.66e-05,2.66e-05,2.66e-05
